route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
klaipeda_bus_40_AP,165836,A40-06-1-260404-ab-1840,Dituva,0,665219,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165836,A40-05-1-260404-ab-1920,Dituva,0,665218,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165836,A40-01-1-260404-ab-2000,Dituva,0,665221,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165836,A40-05-1-260404-ab-2100,Dituva,0,665218,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-01-6-260404-ab-0550,Dituva,0,665225,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ab-0630,Dituva,0,665226,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ab-0710,Dituva,0,665224,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-04-6-260404-ab-0740,Dituva,0,665229,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-01-6-260404-ab-0800,Dituva,0,665225,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ab-0830,Dituva,0,665226,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ab-0850,Dituva,0,665224,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-06-6-260404-ab-0920,Dituva,0,665228,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-01-6-260404-ab-0950,Dituva,0,665225,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-05-6-260404-ab-1020,Dituva,0,665227,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ab-1050,Dituva,0,665226,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-06-6-260404-ab-1120,Dituva,0,665228,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ab-1150,Dituva,0,665224,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-01-6-260404-ab-1220,Dituva,0,665225,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ab-1250,Dituva,0,665226,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-06-6-260404-ab-1320,Dituva,0,665228,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ab-1350,Dituva,0,665224,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-04-6-260404-ab-1410,Dituva,0,665229,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-01-6-260404-ab-1440,Dituva,0,665225,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ab-1510,Dituva,0,665226,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ab-1540,Dituva,0,665224,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-05-6-260404-ab-1610,Dituva,0,665227,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-06-6-260404-ab-1640,Dituva,0,665228,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ab-1710,Dituva,0,665226,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ab-1750,Dituva,0,665224,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-06-6-260404-ab-1830,Dituva,0,665228,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ab-1920,Dituva,0,665226,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ab-2010,Dituva,0,665224,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ab-2110,Dituva,0,665226,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ab-2150,Dituva,0,665224,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ab-0550,Dituva,0,665232,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ab-0630,Dituva,0,665233,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ab-0710,Dituva,0,665231,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-04-7-260404-ab-0740,Dituva,0,665235,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ab-0800,Dituva,0,665232,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ab-0840,Dituva,0,665233,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ab-0920,Dituva,0,665231,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ab-0950,Dituva,0,665232,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-05-7-260404-ab-1030,Dituva,0,665234,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ab-1100,Dituva,0,665233,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ab-1140,Dituva,0,665232,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ab-1220,Dituva,0,665231,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ab-1250,Dituva,0,665233,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ab-1330,Dituva,0,665232,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ab-1400,Dituva,0,665231,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-04-7-260404-ab-1430,Dituva,0,665235,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ab-1500,Dituva,0,665233,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-05-7-260404-ab-1540,Dituva,0,665234,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ab-1620,Dituva,0,665232,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ab-1700,Dituva,0,665231,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ab-1740,Dituva,0,665233,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ab-1820,Dituva,0,665232,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ab-1900,Dituva,0,665231,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ab-1940,Dituva,0,665233,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ab-2040,Dituva,0,665231,klaipeda_bus_40_a-b,
klaipeda_bus_40_AP,165836,A40-01-1-260404-ba-0600,Klaipėda (Naujojo Turgaus st.),1,665221,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-02-1-260404-ba-0620,Klaipėda (Naujojo Turgaus st.),1,665222,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-03-1-260404-ba-0650,Klaipėda (Naujojo Turgaus st.),1,665223,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-05-1-260404-ba-0720,Klaipėda (Naujojo Turgaus st.),1,665218,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-01-1-260404-ba-0800,Klaipėda (Naujojo Turgaus st.),1,665221,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-04-1-260404-ba-0830,Klaipėda (Naujojo Turgaus st.),1,665220,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-02-1-260404-ba-0900,Klaipėda (Naujojo Turgaus st.),1,665222,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-03-1-260404-ba-0920,Klaipėda (Naujojo Turgaus st.),1,665223,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-05-1-260404-ba-0950,Klaipėda (Naujojo Turgaus st.),1,665218,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-01-1-260404-ba-1020,Klaipėda (Naujojo Turgaus st.),1,665221,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-02-1-260404-ba-1050,Klaipėda (Naujojo Turgaus st.),1,665222,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-03-1-260404-ba-1130,Klaipėda (Naujojo Turgaus st.),1,665223,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-06-1-260404-ba-1200,Klaipėda (Naujojo Turgaus st.),1,665219,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-01-1-260404-ba-1230,Klaipėda (Naujojo Turgaus st.),1,665221,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-05-1-260404-ba-1310,Klaipėda (Naujojo Turgaus st.),1,665218,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-02-1-260404-ba-1340,Klaipėda (Naujojo Turgaus st.),1,665222,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-03-1-260404-ba-1420,Klaipėda (Naujojo Turgaus st.),1,665223,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-01-1-260404-ba-1450,Klaipėda (Naujojo Turgaus st.),1,665221,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-05-1-260404-ba-1520,Klaipėda (Naujojo Turgaus st.),1,665218,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-02-1-260404-ba-1540,Klaipėda (Naujojo Turgaus st.),1,665222,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-03-1-260404-ba-1610,Klaipėda (Naujojo Turgaus st.),1,665223,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-04-1-260404-ba-1640,Klaipėda (Naujojo Turgaus st.),1,665220,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-01-1-260404-ba-1700,Klaipėda (Naujojo Turgaus st.),1,665221,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-06-1-260404-ba-1740,Klaipėda (Naujojo Turgaus st.),1,665219,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-02-1-260404-ba-1800,Klaipėda (Naujojo Turgaus st.),1,665222,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-03-1-260404-ba-1820,Klaipėda (Naujojo Turgaus st.),1,665223,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-01-1-260404-ba-1850,Klaipėda (Naujojo Turgaus st.),1,665221,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-06-1-260404-ba-1930,Klaipėda (Naujojo Turgaus st.),1,665219,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-05-1-260404-ba-2010,Klaipėda (Naujojo Turgaus st.),1,665218,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-01-1-260404-ba-2050,Klaipėda (Naujojo Turgaus st.),1,665221,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165836,A40-05-1-260404-ba-2150,Klaipėda (Naujojo Turgaus st.),1,665218,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-01-6-260404-ba-0640,Klaipėda (Naujojo Turgaus st.),1,665225,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ba-0720,Klaipėda (Naujojo Turgaus st.),1,665226,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ba-0800,Klaipėda (Naujojo Turgaus st.),1,665224,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-04-6-260404-ba-0830,Klaipėda (Naujojo Turgaus st.),1,665229,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-01-6-260404-ba-0900,Klaipėda (Naujojo Turgaus st.),1,665225,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ba-0930,Klaipėda (Naujojo Turgaus st.),1,665226,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ba-1000,Klaipėda (Naujojo Turgaus st.),1,665224,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-06-6-260404-ba-1020,Klaipėda (Naujojo Turgaus st.),1,665228,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-01-6-260404-ba-1050,Klaipėda (Naujojo Turgaus st.),1,665225,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-05-6-260404-ba-1120,Klaipėda (Naujojo Turgaus st.),1,665227,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ba-1150,Klaipėda (Naujojo Turgaus st.),1,665226,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-06-6-260404-ba-1220,Klaipėda (Naujojo Turgaus st.),1,665228,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ba-1250,Klaipėda (Naujojo Turgaus st.),1,665224,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-01-6-260404-ba-1320,Klaipėda (Naujojo Turgaus st.),1,665225,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ba-1350,Klaipėda (Naujojo Turgaus st.),1,665226,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-06-6-260404-ba-1420,Klaipėda (Naujojo Turgaus st.),1,665228,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ba-1440,Klaipėda (Naujojo Turgaus st.),1,665224,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-04-6-260404-ba-1510,Klaipėda (Naujojo Turgaus st.),1,665229,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-01-6-260404-ba-1530,Klaipėda (Naujojo Turgaus st.),1,665225,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ba-1600,Klaipėda (Naujojo Turgaus st.),1,665226,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ba-1630,Klaipėda (Naujojo Turgaus st.),1,665224,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-05-6-260404-ba-1700,Klaipėda (Naujojo Turgaus st.),1,665227,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-06-6-260404-ba-1730,Klaipėda (Naujojo Turgaus st.),1,665228,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ba-1800,Klaipėda (Naujojo Turgaus st.),1,665226,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ba-1840,Klaipėda (Naujojo Turgaus st.),1,665224,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-06-6-260404-ba-1930,Klaipėda (Naujojo Turgaus st.),1,665228,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ba-2010,Klaipėda (Naujojo Turgaus st.),1,665226,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ba-2100,Klaipėda (Naujojo Turgaus st.),1,665224,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-02-6-260404-ba-2200,Klaipėda (Naujojo Turgaus st.),1,665226,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165837,A40-03-6-260404-ba-2240,Klaipėda (Naujojo Turgaus st.),1,665224,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ba-0640,Klaipėda (Naujojo Turgaus st.),1,665232,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ba-0720,Klaipėda (Naujojo Turgaus st.),1,665233,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ba-0800,Klaipėda (Naujojo Turgaus st.),1,665231,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-04-7-260404-ba-0830,Klaipėda (Naujojo Turgaus st.),1,665235,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ba-0900,Klaipėda (Naujojo Turgaus st.),1,665232,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ba-0930,Klaipėda (Naujojo Turgaus st.),1,665233,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ba-1010,Klaipėda (Naujojo Turgaus st.),1,665231,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ba-1050,Klaipėda (Naujojo Turgaus st.),1,665232,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-05-7-260404-ba-1120,Klaipėda (Naujojo Turgaus st.),1,665234,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ba-1200,Klaipėda (Naujojo Turgaus st.),1,665233,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ba-1230,Klaipėda (Naujojo Turgaus st.),1,665232,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ba-1310,Klaipėda (Naujojo Turgaus st.),1,665231,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ba-1350,Klaipėda (Naujojo Turgaus st.),1,665233,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ba-1420,Klaipėda (Naujojo Turgaus st.),1,665232,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ba-1450,Klaipėda (Naujojo Turgaus st.),1,665231,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-04-7-260404-ba-1520,Klaipėda (Naujojo Turgaus st.),1,665235,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ba-1600,Klaipėda (Naujojo Turgaus st.),1,665233,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-05-7-260404-ba-1630,Klaipėda (Naujojo Turgaus st.),1,665234,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ba-1710,Klaipėda (Naujojo Turgaus st.),1,665232,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ba-1750,Klaipėda (Naujojo Turgaus st.),1,665231,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ba-1830,Klaipėda (Naujojo Turgaus st.),1,665233,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-01-7-260404-ba-1910,Klaipėda (Naujojo Turgaus st.),1,665232,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ba-1950,Klaipėda (Naujojo Turgaus st.),1,665231,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-02-7-260404-ba-2030,Klaipėda (Naujojo Turgaus st.),1,665233,klaipeda_bus_40_b-a,
klaipeda_bus_40_AP,165838,A40-03-7-260404-ba-2130,Klaipėda (Naujojo Turgaus st.),1,665231,klaipeda_bus_40_b-a,
klaipeda_bus_41_AP,165839,A41-01-1-260404-ab-0540,Dituva,0,665236,klaipeda_bus_41_a-b,
klaipeda_bus_41_AP,165839,A41-01-1-260404-ab-1020,Dituva,0,665236,klaipeda_bus_41_a-b,
klaipeda_bus_41_AP,165839,A41-01-1-260404-ab-1710,Dituva,0,665236,klaipeda_bus_41_a-b,
klaipeda_bus_41_AP,165840,A41-01-6-260404-ab-1020,Dituva,0,665237,klaipeda_bus_41_a-b,
klaipeda_bus_41_AP,165840,A41-01-6-260404-ab-1710,Dituva,0,665237,klaipeda_bus_41_a-b,
klaipeda_bus_41_AP,165839,A41-01-1-260404-ab1-0810,Dituva per Turgų,0,665236,klaipeda_bus_41_a-b1,
klaipeda_bus_41_AP,165839,A41-01-1-260404-ab1-1910,Dituva per Turgų,0,665236,klaipeda_bus_41_a-b1,
klaipeda_bus_41_AP,165840,A41-01-6-260404-ab1-0810,Dituva per Turgų,0,665237,klaipeda_bus_41_a-b1,
klaipeda_bus_41_AP,165840,A41-01-6-260404-ab1-1910,Dituva per Turgų,0,665237,klaipeda_bus_41_a-b1,
klaipeda_bus_41_AP,165839,A41-01-1-260404-ba-0620,Klaipėda (Autobusų stotis),1,665236,klaipeda_bus_41_b-a,
klaipeda_bus_41_AP,165839,A41-01-1-260404-ba-1110,Klaipėda (Autobusų stotis),1,665236,klaipeda_bus_41_b-a,
klaipeda_bus_41_AP,165840,A41-01-6-260404-ba-1100,Klaipėda (Autobusų stotis),1,665237,klaipeda_bus_41_b-a,
klaipeda_bus_41_AP,165839,A41-01-1-260404-b1a-0900,Klaipėda (Autobusų stotis) per Turgų,1,665236,klaipeda_bus_41_b-a1,
klaipeda_bus_41_AP,165839,A41-01-1-260404-b1a-1800,Klaipėda (Autobusų stotis) per Turgų,1,665236,klaipeda_bus_41_b-a1,
klaipeda_bus_41_AP,165839,A41-01-1-260404-b1a-2010,Klaipėda (Autobusų stotis) per Turgų,1,665236,klaipeda_bus_41_b-a1,
klaipeda_bus_41_AP,165840,A41-01-6-260404-ba1-0900,Klaipėda (Autobusų stotis) per Turgų,1,665237,klaipeda_bus_41_b-a1,
klaipeda_bus_41_AP,165840,A41-01-6-260404-ba1-1750,Klaipėda (Autobusų stotis) per Turgų,1,665237,klaipeda_bus_41_b-a1,
klaipeda_bus_41_AP,165840,A41-01-6-260404-ba1-2010,Klaipėda (Autobusų stotis) per Turgų,1,665237,klaipeda_bus_41_b-a1,
klaipeda_bus_42_AP,165836,A40-06-1-260404-ab-0820,Rasa,0,665219,klaipeda_bus_42_a-b,
klaipeda_bus_42_AP,165836,A40-04-1-260404-ab-1750,Rasa,0,665220,klaipeda_bus_42_a-b,
klaipeda_bus_42_AP,165837,A40-05-6-260404-ab-0820,Rasa,0,665227,klaipeda_bus_42_a-b,
klaipeda_bus_42_AP,165837,A40-05-6-260404-ab-1750,Rasa,0,665227,klaipeda_bus_42_a-b,
klaipeda_bus_42_AP,165838,A40-05-7-260404-ab-0820,Rasa,0,665234,klaipeda_bus_42_a-b,
klaipeda_bus_42_AP,165838,A40-05-7-260404-ab-1750,Rasa,0,665234,klaipeda_bus_42_a-b,
klaipeda_bus_42_AP,165836,A40-06-1-260404-ba-0920,Klaipėda (Naujojo Turgaus st.),1,665219,klaipeda_bus_42_b-a,
klaipeda_bus_42_AP,165836,A40-04-1-260404-ba-1900,Klaipėda (Naujojo Turgaus st.),1,665220,klaipeda_bus_42_b-a,
klaipeda_bus_42_AP,165837,A40-05-6-260404-ba-0920,Klaipėda (Naujojo Turgaus st.),1,665227,klaipeda_bus_42_b-a,
klaipeda_bus_42_AP,165837,A40-05-6-260404-ba-1900,Klaipėda (Naujojo Turgaus st.),1,665227,klaipeda_bus_42_b-a,
klaipeda_bus_42_AP,165838,A40-05-7-260404-ba-0920,Klaipėda (Naujojo Turgaus st.),1,665234,klaipeda_bus_42_b-a,
klaipeda_bus_42_AP,165838,A40-05-7-260404-ba-1900,Klaipėda (Naujojo Turgaus st.),1,665234,klaipeda_bus_42_b-a,
klaipeda_bus_43_AP,165836,A40-04-1-260404-ab-0620,SB Spengiai,0,665220,klaipeda_bus_43_a-b,
klaipeda_bus_43_AP,165836,A40-04-1-260404-ab-0930,SB Spengiai,0,665220,klaipeda_bus_43_a-b,
klaipeda_bus_43_AP,165836,A40-05-1-260404-ab-1620,SB Spengiai,0,665218,klaipeda_bus_43_a-b,
klaipeda_bus_43_AP,165836,A40-05-1-260404-ab-1740,SB Spengiai,0,665218,klaipeda_bus_43_a-b,
klaipeda_bus_43_AP,165837,A40-04-6-260404-ab-0930,SB Spengiai,0,665229,klaipeda_bus_43_a-b,
klaipeda_bus_43_AP,165837,A40-04-6-260404-ab-1620,SB Spengiai,0,665229,klaipeda_bus_43_a-b,
klaipeda_bus_43_AP,165837,A40-04-6-260404-ab-1740,SB Spengiai,0,665229,klaipeda_bus_43_a-b,
klaipeda_bus_43_AP,165838,A40-04-7-260404-ab-0930,SB Spengiai,0,665235,klaipeda_bus_43_a-b,
klaipeda_bus_43_AP,165838,A40-04-7-260404-ab-1620,SB Spengiai,0,665235,klaipeda_bus_43_a-b,
klaipeda_bus_43_AP,165838,A40-04-7-260404-ab-1740,SB Spengiai,0,665235,klaipeda_bus_43_a-b,
klaipeda_bus_43_AP,165836,A40-04-1-260404-ba-0700,Klaipėda (Naujojo Turgaus st.),1,665220,klaipeda_bus_43_b-a,
klaipeda_bus_43_AP,165836,A40-04-1-260404-ba-1000,Klaipėda (Naujojo Turgaus st.),1,665220,klaipeda_bus_43_b-a,
klaipeda_bus_43_AP,165836,A40-05-1-260404-ba-1650,Klaipėda (Naujojo Turgaus st.),1,665218,klaipeda_bus_43_b-a,
klaipeda_bus_43_AP,165836,A40-05-1-260404-ba-1810,Klaipėda (Naujojo Turgaus st.),1,665218,klaipeda_bus_43_b-a,
klaipeda_bus_43_AP,165837,A40-04-6-260404-ba-1000,Klaipėda (Naujojo Turgaus st.),1,665229,klaipeda_bus_43_b-a,
klaipeda_bus_43_AP,165837,A40-04-6-260404-ba-1650,Klaipėda (Naujojo Turgaus st.),1,665229,klaipeda_bus_43_b-a,
klaipeda_bus_43_AP,165837,A40-04-6-260404-ba-1810,Klaipėda (Naujojo Turgaus st.),1,665229,klaipeda_bus_43_b-a,
klaipeda_bus_43_AP,165838,A40-04-7-260404-ba-1000,Klaipėda (Naujojo Turgaus st.),1,665235,klaipeda_bus_43_b-a,
klaipeda_bus_43_AP,165838,A40-04-7-260404-ba-1650,Klaipėda (Naujojo Turgaus st.),1,665235,klaipeda_bus_43_b-a,
klaipeda_bus_43_AP,165838,A40-04-7-260404-ba-1810,Klaipėda (Naujojo Turgaus st.),1,665235,klaipeda_bus_43_b-a,
klaipeda_bus_45_Transrevis,157527,A45-01-1-251101-ab-0520,Svencelė,0,632496,klaipeda_bus_45_a-b,
klaipeda_bus_45_Transrevis,157527,A45-01-1-251101-ab-1010,Svencelė,0,632496,klaipeda_bus_45_a-b,
klaipeda_bus_45_Transrevis,157527,A45-01-1-251101-ab-1540,Svencelė,0,632496,klaipeda_bus_45_a-b,
klaipeda_bus_45_Transrevis,157528,A45-01-6-251101-ab-0800,Svencelė,0,632497,klaipeda_bus_45_a-b,
klaipeda_bus_45_Transrevis,157528,A45-01-6-251101-ab-1700,Svencelė,0,632497,klaipeda_bus_45_a-b,
klaipeda_bus_45_Transrevis,157527,A45-01-1-251101-ab1-1740,Priekulė,0,632496,klaipeda_bus_45_a-b1,
klaipeda_bus_45_Transrevis,157527,A45-01-1-251101-ab1-2030,Priekulė,0,632496,klaipeda_bus_45_a-b1,
klaipeda_bus_45_Transrevis,157527,A45-01-1-251101-ab2-0720,Dreverna per Priekulę,0,632496,klaipeda_bus_45_a-b2,
klaipeda_bus_45_Transrevis,157527,A45-01-1-251101-ab2-1900,Dreverna per Priekulę,0,632496,klaipeda_bus_45_a-b2,
klaipeda_bus_45_Transrevis,157528,A45-01-6-251101-ab2-0620,Dreverna per Priekulę,0,632497,klaipeda_bus_45_a-b2,
